Country,City,Year,MeanTemperature,TemperatureVariation
Thailand,Bangkok,2000,27.94307832422587,9.222222222222225
India,Chennai (Madras),2008,27.95007610350076,10.611111111111114
Indonesia,Jakarta,1995,27.95246085011186,7.222222222222221
Philippines,Manila,2001,27.956382001836552,7.9999999999999964
Kuwait,Kuwait,2010,27.960622710622715,34.277777777777786
Malaysia,Kuala Lumpur,2013,27.964079147640792,6.055555555555557
Singapore,Singapore,2018,27.964142813173286,7.722222222222225
United Arab Emirates,Abu Dhabi,2007,27.966575091575095,24.0
Qatar,Doha,2005,27.976103500761035,26.166666666666664
United Arab Emirates,Abu Dhabi,2005,27.976864535768648,21.833333333333332
Philippines,Manila,2006,27.978234398782348,8.611111111111114
Singapore,Singapore,2014,27.97863247863248,6.388888888888889
Singapore,Singapore,2009,27.98763736263736,5.888888888888886
Sri Lanka,Colombo,2016,27.987875997544506,6.333333333333339
India,Bombay (Mumbai),2020,27.990049751243784,12.44444444444444
Myanmar (Burma),Rangoon,2005,27.99117199391172,13.388888888888893
Burundi,Bujumbura,1998,28.000000000000004,3.333333333333332
United Arab Emirates,Abu Dhabi,2001,28.00121765601218,24.388888888888893
Philippines,Manila,2012,28.005464480874316,7.5
Benin,Cotonou,2019,28.006654286598575,6.5000000000000036
Sierra Leone,Freetown,1997,28.00740740740741,5.44444444444445
Panama,Panama City,2015,28.01246537396122,8.055555555555557
Malaysia,Kuala Lumpur,2014,28.018009768009772,6.888888888888893
Myanmar (Burma),Rangoon,2016,28.021579430670343,24.72222222222223
Myanmar (Burma),Rangoon,2017,28.02709284627093,11.055555555555554
India,Bombay (Mumbai),2007,28.03474135292317,9.277777777777779
Saudi Arabia,Dhahran,2009,28.039529914529915,31.833333333333332
Indonesia,Jakarta,1999,28.042233560090704,6.833333333333332
Saudi Arabia,Dhahran,2017,28.056320783593513,33.38888888888889
Sierra Leone,Freetown,2010,28.060185185185187,7.5
Singapore,Singapore,2005,28.063165905631664,6.611111111111114
Qatar,Doha,2008,28.071733821733822,30.16666666666667
Oman,Muscat,2014,28.078719397363468,21.0
Guinea,Conakry,1997,28.08015873015873,6.05555555555555
Myanmar (Burma),Rangoon,2020,28.08084577114428,10.388888888888893
India,Chennai (Madras),2004,28.08151183970856,10.277777777777779
Nicaragua,Managua,2014,28.082950719314358,8.555555555555557
Benin,Cotonou,2010,28.08797564687976,5.9999999999999964
Philippines,Manila,2007,28.093101343101342,9.5
United Arab Emirates,Abu Dhabi,2009,28.093711843711844,22.833333333333336
Philippines,Manila,2014,28.094276094276097,9.444444444444446
Guinea-Bissau,Bissau,2006,28.097905282331514,10.11111111111111
Guinea,Conakry,2011,28.09924670433145,7.777777777777775
Nigeria,Lagos,2005,28.1015503875969,9.444444444444446
Indonesia,Jakarta,1997,28.102880658436217,7.722222222222218
Guinea-Bissau,Bissau,2009,28.108103830326055,11.166666666666675
Singapore,Singapore,2002,28.114188981224995,6.388888888888886
Venezuela,Caracas,2010,28.11645299145299,5.7777777777777715
India,Chennai (Madras),1996,28.11826484018265,11.222222222222218
Bahrain,Manama,2015,28.119658119658123,24.66666666666667
United Arab Emirates,Abu Dhabi,2000,28.123557984213722,24.61111111111111
India,Chennai (Madras),1995,28.125497398224674,12.777777777777779
Bahrain,Manama,2017,28.131050228310503,27.833333333333332
Guyana,Georgetown,2000,28.13137254901961,6.444444444444443
United Arab Emirates,Dubai,2001,28.132115677321156,24.888888888888886
Kuwait,Kuwait,2018,28.13564814814815,31.38888888888889
Thailand,Bangkok,2001,28.138203957382043,9.777777777777779
Saudi Arabia,Dhahran,2019,28.143763540699474,28.277777777777786
Oman,Muscat,2008,28.153170119271817,24.11111111111111
Singapore,Singapore,2010,28.153424657534245,5.777777777777775
United Arab Emirates,Abu Dhabi,2013,28.15783866057839,24.55555555555555
India,Bombay (Mumbai),2010,28.15951293759513,10.222222222222225
Nicaragua,Managua,2016,28.161922252831342,8.611111111111114
Qatar,Doha,2002,28.162819329024313,26.33333333333333
Malaysia,Kuala Lumpur,2002,28.172206832871655,5.388888888888889
Qatar,Doha,2004,28.174863387978142,24.72222222222223
Guinea-Bissau,Bissau,2010,28.181533646322382,9.833333333333336
Indonesia,Jakarta,2001,28.184027777777782,5.722222222222218
India,Chennai (Madras),2005,28.184931506849313,13.277777777777779
Malaysia,Kuala Lumpur,2015,28.188492063492063,6.166666666666664
India,Bombay (Mumbai),2014,28.194139194139197,12.999999999999996
Philippines,Manila,2013,28.20054945054945,7.5
Oman,Muscat,2003,28.20277777777778,20.0
Qatar,Doha,2003,28.205327245053276,26.33333333333333
Thailand,Bangkok,2011,28.21339220014717,13.333333333333332
Gabon,Libreville,2020,28.218076285240464,5.611111111111107
Qatar,Doha,2006,28.220091324200915,27.444444444444446
Guinea,Conakry,2010,28.230286738351253,8.666666666666664
Sri Lanka,Colombo,1998,28.234247967479675,7.222222222222221
Venezuela,Caracas,2009,28.23687423687424,6.388888888888889
India,Bombay (Mumbai),2016,28.240537240537243,9.55555555555556
Venezuela,Caracas,2017,28.246985988921473,6.111111111111111
India,Bombay (Mumbai),2019,28.25239863819251,12.33333333333334
United Arab Emirates,Abu Dhabi,2002,28.257463835026165,23.5
Nicaragua,Managua,2020,28.287118977384466,5.388888888888893
Qatar,Doha,2007,28.287393162393162,27.22222222222222
India,Chennai (Madras),2010,28.288584474885848,12.61111111111111
United Arab Emirates,Abu Dhabi,2014,28.292277167277167,23.66666666666667
Bahrain,Manama,2010,28.29269406392694,23.27777777777777
Sierra Leone,Freetown,1995,28.297777777777778,7.777777777777779
Nigeria,Lagos,2006,28.298034496590454,9.388888888888882
India,Chennai (Madras),2011,28.29847792998478,11.11111111111111
Singapore,Singapore,1997,28.311567732115677,5.666666666666668
India,Chennai (Madras),2013,28.312328767123287,11.000000000000007
Oman,Muscat,2016,28.312414266117973,18.38888888888889
Bahrain,Manama,2019,28.313060971835345,24.111111111111114
India,Chennai (Madras),2006,28.313698630136987,11.222222222222229
Malaysia,Kuala Lumpur,2019,28.3180129990715,6.277777777777779
Singapore,Singapore,2015,28.31929181929182,5.555555555555557
Malaysia,Kuala Lumpur,2012,28.32194899817851,5.888888888888886
India,Chennai (Madras),2000,28.323315118397087,11.44444444444445
Qatar,Doha,2001,28.326027397260273,25.444444444444443
India,Bombay (Mumbai),2009,28.333791208791208,9.833333333333336
Guyana,Georgetown,2003,28.341234567901235,8.88888888888889
Philippines,Manila,2015,28.341575091575095,10.444444444444443
Indonesia,Jakarta,2000,28.34871794871795,7.666666666666664
United Arab Emirates,Abu Dhabi,2004,28.353825136612024,25.111111111111107
Nicaragua,Managua,1998,28.3587962962963,8.94444444444444
Singapore,Singapore,2020,28.36608623548922,5.222222222222225
Guyana,Georgetown,2011,28.368243243243242,6.166666666666671
Malaysia,Kuala Lumpur,2011,28.370776255707764,6.944444444444443
Philippines,Manila,2018,28.375617283950618,8.722222222222225
Qatar,Doha,1998,28.376577408433366,28.11111111111112
United Arab Emirates,Dubai,2002,28.378424130501692,21.22222222222223
Myanmar (Burma),Rangoon,1998,28.38049681101041,15.222222222222229
Oman,Muscat,2006,28.38308457711443,18.22222222222222
Malaysia,Kuala Lumpur,2005,28.389041095890413,5.888888888888893
Indonesia,Jakarta,1998,28.389555555555557,7.555555555555554
Philippines,Manila,2017,28.39025875190259,7.944444444444443
Saudi Arabia,Dhahran,2018,28.390895061728397,28.111111111111114
Nicaragua,Managua,2015,28.398430286241922,6.388888888888889
Singapore,Singapore,1998,28.400123114804558,7.111111111111107
Laos,Vientiane,1998,28.40340199750312,15.722222222222221
Indonesia,Jakarta,2008,28.411689145793193,6.5000000000000036
Sri Lanka,Colombo,2020,28.41625207296849,4.777777777777782
Guinea-Bissau,Bissau,1996,28.421965317919074,11.55555555555556
Philippines,Manila,1998,28.433024691358025,7.222222222222225
Indonesia,Jakarta,2020,28.435254803675857,5.055555555555554
Indonesia,Jakarta,2013,28.43786348331803,6.833333333333332
Thailand,Bangkok,2008,28.439801918910554,9.166666666666664
Oman,Muscat,2005,28.440443213296398,19.27777777777777
United Arab Emirates,Dubai,2008,28.448097412480976,24.27777777777778
Thailand,Bangkok,2009,28.44810744810745,12.38888888888889
India,Chennai (Madras),2001,28.45129375951294,12.888888888888893
United Arab Emirates,Dubai,1999,28.459249084249088,21.22222222222222
Guyana,Georgetown,2006,28.459780092592595,8.888888888888893
Oman,Muscat,2011,28.47123336929162,19.33333333333333
India,Chennai (Madras),2002,28.47237654320988,12.888888888888879
Qatar,Doha,2009,28.474358974358978,28.5
India,Chennai (Madras),1999,28.47481684981685,11.222222222222214
Indonesia,Jakarta,2007,28.477390180878555,6.166666666666671
Myanmar (Burma),Rangoon,2010,28.47990867579909,14.999999999999996
Qatar,Doha,2013,28.481887366818874,23.77777777777778
United Arab Emirates,Dubai,2004,28.48497267759563,23.888888888888893
Philippines,Manila,2010,28.488736681887367,7.666666666666664
Indonesia,Jakarta,2010,28.490178023327196,5.611111111111111
United Arab Emirates,Abu Dhabi,2012,28.496053430479662,26.611111111111118
Singapore,Singapore,2016,28.497391037446288,5.833333333333332
Bahrain,Manama,2018,28.499230532471532,21.999999999999996
United Arab Emirates,Dubai,2006,28.502747252747252,22.0
Singapore,Singapore,2019,28.511915815536984,6.944444444444446
Qatar,Doha,2011,28.514307458143076,24.944444444444446
United Arab Emirates,Abu Dhabi,2011,28.515068493150686,21.722222222222225
Guyana,Georgetown,2002,28.516255144032925,10.888888888888886
Oman,Muscat,2001,28.520694046482014,21.000000000000007
United Arab Emirates,Abu Dhabi,2003,28.523592085235922,23.000000000000007
United Arab Emirates,Dubai,2005,28.52572298325723,22.72222222222222
Indonesia,Jakarta,2015,28.53321089684726,6.277777777777775
Haiti,Port au Prince,2019,28.542351046698872,10.666666666666668
India,Chennai (Madras),1997,28.546575342465754,11.777777777777779
India,Bombay (Mumbai),2017,28.55799086757991,10.111111111111104
Guinea-Bissau,Bissau,1997,28.560945273631845,10.611111111111114
Qatar,Doha,1999,28.566849816849818,23.000000000000004
Malaysia,Kuala Lumpur,2010,28.57108066971081,6.000000000000007
Guyana,Georgetown,1999,28.575289575289574,6.777777777777782
India,Chennai (Madras),2014,28.57783882783883,10.722222222222221
India,Chennai (Madras),2020,28.5787728026534,7.722222222222225
United Arab Emirates,Dubai,2003,28.58127853881279,21.61111111111111
India,Chennai (Madras),2003,28.583028083028083,13.000000000000007
Malaysia,Kuala Lumpur,2016,28.589932473910377,6.388888888888889
United Arab Emirates,Abu Dhabi,1999,28.59004884004884,24.555555555555554
Indonesia,Jakarta,2014,28.593357820630548,6.888888888888893
Philippines,Manila,2019,28.600742804085424,6.833333333333332
Indonesia,Jakarta,2017,28.603174603174605,5.0
Guyana,Georgetown,2001,28.612643678160925,11.333333333333336
Guyana,Georgetown,1996,28.64236111111111,8.11111111111111
Indonesia,Jakarta,2011,28.645909645909647,5.4999999999999964
Indonesia,Jakarta,2018,28.65010832559579,6.555555555555554
Oman,Muscat,2018,28.651660280970624,18.333333333333336
Indonesia,Jakarta,2009,28.653416347381864,6.7777777777777715
Indonesia,Jakarta,2016,28.656355801785168,5.666666666666661
Oman,Muscat,2002,28.663642152180834,20.11111111111111
Ivory Coast,Abidjan,2020,28.670812603648425,5.0
India,Bombay (Mumbai),2015,28.6747557997558,10.166666666666664
Guinea,Conakry,1998,28.681818181818183,3.777777777777775
Philippines,Manila,2016,28.699048496009826,7.222222222222221
Guinea-Bissau,Bissau,1995,28.701269841269845,10.222222222222221
Indonesia,Jakarta,2012,28.703550658096113,5.333333333333329
Oman,Muscat,2004,28.72048116492561,20.666666666666668
United Arab Emirates,Abu Dhabi,1998,28.73930440135426,25.611111111111107
United Arab Emirates,Dubai,1998,28.748076331178826,24.11111111111111
India,Bombay (Mumbai),2018,28.752608962553715,11.388888888888893
Qatar,Doha,2012,28.777322404371585,28.833333333333336
United Arab Emirates,Abu Dhabi,2010,28.780213089802128,25.11111111111111
Malaysia,Kuala Lumpur,2020,28.783167495854066,6.0
Benin,Cotonou,2020,28.783996683250415,6.166666666666664
Philippines,Manila,2020,28.78648424543947,9.111111111111118
United Arab Emirates,Abu Dhabi,2016,28.799109883364025,24.500000000000004
Thailand,Bangkok,1998,28.79993844259772,10.611111111111107
Guinea-Bissau,Bissau,2008,28.806280193236713,8.111111111111107
United Arab Emirates,Dubai,2007,28.82112332112332,22.333333333333332
Guinea,Conakry,2020,28.825336700336702,6.777777777777779
India,Chennai (Madras),2012,28.82756527018822,13.277777777777782
United Arab Emirates,Dubai,2009,28.82936507936508,22.72222222222223
Nigeria,Lagos,2020,28.84369817578773,6.44444444444445
Malaysia,Kuala Lumpur,1998,28.844927536231886,7.05555555555555
Guinea-Bissau,Bissau,2007,28.881337648327943,11.277777777777779
India,Chennai (Madras),1998,28.892746913580247,12.88888888888889
Qatar,Doha,2014,28.893162393162395,26.111111111111114
Haiti,Port au Prince,2000,28.895370370370372,7.666666666666664
Indonesia,Jakarta,2019,28.89879294336119,5.388888888888882
Qatar,Doha,2016,28.906077348066297,28.388888888888886
Guyana,Georgetown,2004,28.923884514435695,5.833333333333336
Guyana,Georgetown,2005,28.927384076990375,7.611111111111104
Indonesia,Jakarta,2005,28.933106575963723,5.666666666666668
United Arab Emirates,Dubai,2013,28.936529680365297,24.22222222222222
India,Chennai (Madras),2015,28.94307081807082,11.333333333333332
Togo,Lome,2020,28.96475953565506,5.444444444444443
United Arab Emirates,Abu Dhabi,2019,28.97199009594553,21.944444444444446
Thailand,Bangkok,2010,28.97351598173516,11.611111111111118
Guinea-Bissau,Bissau,2020,29.008481764206955,15.388888888888893
Thailand,Bangkok,2007,29.020299145299145,9.94444444444444
United Arab Emirates,Dubai,2014,29.025641025641026,21.72222222222222
India,Chennai (Madras),2009,29.04945054945055,11.555555555555557
Guinea-Bissau,Bissau,1998,29.055555555555557,16.111111111111107
Qatar,Doha,2015,29.06184775936157,27.111111111111114
Thailand,Bangkok,1996,29.06785063752277,12.111111111111121
Qatar,Doha,2017,29.093759512937595,31.22222222222222
Guyana,Georgetown,2010,29.0952380952381,5.333333333333329
Haiti,Port au Prince,1999,29.101364522417153,8.722222222222221
Qatar,Doha,2019,29.11142061281337,26.166666666666668
Saudi Arabia,Dhahran,2015,29.11161011310712,29.5
United Arab Emirates,Dubai,2011,29.11841704718417,20.555555555555554
India,Chennai (Madras),2016,29.122405372405375,12.388888888888886
Indonesia,Jakarta,2003,29.13888888888889,7.166666666666668
Qatar,Doha,2010,29.14033485540335,26.277777777777775
Oman,Muscat,2015,29.161541005291003,19.61111111111111
Thailand,Bangkok,2003,29.162404870624048,11.222222222222225
Indonesia,Jakarta,2006,29.17872523686477,6.444444444444443
Oman,Muscat,2010,29.186460412508314,18.888888888888886
Haiti,Port au Prince,2012,29.210497835497836,10.166666666666668
Oman,Muscat,2009,29.25066533599468,22.055555555555554
United Arab Emirates,Dubai,2012,29.254553734061933,24.888888888888896
Thailand,Bangkok,2004,29.279295689131757,10.94444444444445
Haiti,Port au Prince,2011,29.284990791896874,9.222222222222229
Thailand,Bangkok,2002,29.293936595875653,9.777777777777775
India,Chennai (Madras),2017,29.310350076103504,12.055555555555557
United Arab Emirates,Abu Dhabi,2015,29.324481074481074,24.11111111111111
Indonesia,Jakarta,2004,29.32470334412082,8.0
Nigeria,Niamey,2008,29.35390946502058,20.66666666666667
United Arab Emirates,Abu Dhabi,2017,29.368188736681887,26.333333333333336
Haiti,Port au Prince,2006,29.375,8.38888888888889
India,Chennai (Madras),2018,29.386899295990208,13.388888888888893
Qatar,Doha,2018,29.39953703703704,24.27777777777778
United Arab Emirates,Abu Dhabi,2018,29.42813173284088,24.77777777777778
Haiti,Port au Prince,2017,29.434371184371184,8.055555555555554
United Arab Emirates,Dubai,2016,29.469920196439535,23.16666666666666
Thailand,Bangkok,2005,29.47503805175038,12.666666666666668
Haiti,Port au Prince,2010,29.476812947401182,10.888888888888893
Haiti,Port au Prince,2014,29.505,6.888888888888886
Nigeria,Niamey,1999,29.514793830657855,17.83333333333334
Nigeria,Niamey,2000,29.521698984302866,17.444444444444443
Thailand,Bangkok,2006,29.522070015220702,9.888888888888886
Nigeria,Niamey,2001,29.524048706240485,16.77777777777778
Haiti,Port au Prince,2016,29.529890453834117,8.666666666666668
Haiti,Port au Prince,2018,29.536175710594318,9.5
United Arab Emirates,Dubai,2010,29.588584474885845,23.055555555555557
United Arab Emirates,Dubai,2019,29.640823274528014,20.77777777777777
Haiti,Port au Prince,2013,29.652641165755924,7.888888888888893
Nigeria,Niamey,1995,29.667592592592595,19.166666666666664
Nigeria,Niamey,2002,29.674515235457065,17.666666666666668
Haiti,Port au Prince,2001,29.686073059360734,9.611111111111118
Indonesia,Jakarta,2002,29.703703703703706,6.7222222222222285
India,Chennai (Madras),2019,29.748538011695906,12.777777777777779
Haiti,Port au Prince,2005,29.827245053272453,10.333333333333332
United Arab Emirates,Dubai,2015,29.83043345543346,23.94444444444445
Nigeria,Niamey,2003,29.85775335775336,17.444444444444446
United Arab Emirates,Dubai,2018,29.861343237387807,22.055555555555546
Nigeria,Niamey,1996,29.87519236688212,15.166666666666664
Nigeria,Niamey,2004,29.883120825743777,14.88888888888889
Nigeria,Niamey,1997,29.919896640826877,16.77777777777778
Nigeria,Niamey,2006,29.93075453677173,16.333333333333336
Nigeria,Niamey,2015,29.953601953601954,18.22222222222222
Haiti,Port au Prince,2002,29.963848039215687,9.666666666666664
Nigeria,Niamey,2007,29.966023875114786,17.500000000000004
Haiti,Port au Prince,2007,29.96639231824417,8.277777777777775
Nigeria,Niamey,2017,29.986301369863014,15.611111111111107
Thailand,Bangkok,1997,29.99406392694064,8.611111111111114
United Arab Emirates,Dubai,2017,30.007762557077626,25.888888888888886
Nigeria,Niamey,2012,30.011991499696418,16.88888888888889
Nigeria,Niamey,1998,30.03401771336554,21.22222222222223
Haiti,Port au Prince,1996,30.055255255255258,10.38888888888889
